HCPCSCode,ShortDescriptor,StatusIndicator,PaymentRate,Changed?
"00100","Anesth salivary gland","N",,false
"00102","Anesth repair of cleft lip","N",,false
"00103","Anesth blepharoplasty","N",,false
"00104","Anesth electroshock","N",,false
"00120","Anesth ear surgery","N",,false
"00124","Anesth ear exam","N",,false
"00126","Anesth tympanotomy","N",,false
"00140","Anesth procedures on eye","N",,false
"00142","Anesth lens surgery","N",,false
"00144","Anesth corneal transplant","N",,false
"00145","Anesth vitreoretinal surg","N",,false
"00147","Anesth iridectomy","N",,false
"00148","Anesth eye exam","N",,false
"00160","Anesth nose/sinus surgery","N",,false
"00162","Anesth nose/sinus surgery","N",,false
"00164","Anesth biopsy of nose","N",,false
"00170","Anesth procedure on mouth","N",,false
"00172","Anesth cleft palate repair","N",,false
"00174","Anesth pharyngeal surgery","N",,false
"00176","Anesth pharyngeal surgery","C",,false
"00190","Anesth face/skull bone surg","N",,false
"00192","Anesth facial bone surgery","C",,false
"00210","Anesth cranial surg nos","N",,false
"00211","Anesth cran surg hemotoma","C",,false
"00212","Anesth skull drainage","N",,false
"00214","Anesth skull drainage","C",,false
"00220","Anesth intrcrn nerve","N",,false
"00222","Anesth head nerve surgery","N",,false
"00300","Anesth head/neck/ptrunk","N",,false
"00320","Anesth neck organ 1yr/>","N",,false
"19296","Place po breast cath for rad","J1",8135.56,false
"19324","Enlarge breast","J1",8135.56,false
"19325","Enlarge breast with implant","J1",8135.56,false
"19342","Delayed breast prosthesis","J1",8135.56,false
"19357","Breast reconstruction","J1",13853.33,false
"20692","Apply bone fixation device","J1",11900.71,false
"20696","Comp multiplane ext fixation","J1",15946.08,false
"21243","Reconstruction of jaw joint","J1",15946.08,false
"22526","Idet single level","E1",,false
"22527","Idet 1 or more levels","E1",,false
"22551","Neck spine fuse&remov bel c2","J1",11900.71,false
"22554","Neck spine fusion","J1",11900.71,false
"22612","Lumbar spine fusion","J1",11900.71,false
"22633","Lumbar spine fusion combined","J1",11900.71,false
"22856","Cerv artific diskectomy","J1",15946.08,false
"22867","Insj stablj dev w/dcmprn","J1",15946.08,false
"22869","Insj stablj dev w/o dcmprn","J1",11900.71,false
"23470","Reconstruct shoulder joint","J1",11900.71,false
"23473","Revis reconst shoulder joint","J1",11900.71,false
"23485","Revision of collar bone","J1",11900.71,false
"23491","Reinforce shoulder bones","J1",11900.71,false
"23615","Treat humerus fracture","J1",11900.71,false
"23616","Treat humerus fracture","J1",15946.08,false
"23680","Treat dislocation/fracture","J1",11900.71,false
"23802","Fusion of shoulder joint","J1",11900.71,false
"24346","Reconstruct elbow med ligmnt","J1",11900.71,false
"24361","Reconstruct elbow joint","J1",15946.08,false
"24362","Reconstruct elbow joint","J1",11900.71,false
"24363","Replace elbow joint","J1",15946.08,false
"24365","Reconstruct head of radius","J1",11900.71,false
"24366","Reconstruct head of radius","J1",11900.71,false
"24370","Revise reconst elbow joint","J1",11900.71,false
"24371","Revise reconst elbow joint","J1",15946.08,false
"24410","Revision of humerus","J1",11900.71,false
"24430","Repair of humerus","J1",11900.71,false
"24435","Repair humerus with graft","J1",11900.71,false
"24498","Reinforce humerus","J1",11900.71,false
"24515","Treat humerus fracture","J1",11900.71,false
"24516","Treat humerus fracture","J1",11900.71,false
"24545","Treat humerus fracture","J1",11900.71,false
"24546","Treat humerus fracture","J1",15946.08,false
"24575","Treat humerus fracture","J1",11900.71,false
"24579","Treat humerus fracture","J1",11900.71,false
"24586","Treat elbow fracture","J1",11900.71,false
"24587","Treat elbow fracture","J1",11900.71,false
"24666","Treat radius fracture","J1",11900.71,false
"24802","Fusion/graft of elbow joint","J1",11900.71,false
"25365","Revise radius & ulna","J1",11900.71,false
"25391","Lengthen radius or ulna","J1",11900.71,false
"25441","Reconstruct wrist joint","J1",11900.71,false
"25442","Reconstruct wrist joint","J1",15946.08,false
"25444","Reconstruct wrist joint","J1",11900.71,false
"25446","Wrist replacement","J1",15946.08,false
"25491","Reinforce ulna","J1",11900.71,false
"25810","Fusion/graft of wrist joint","J1",11900.71,false
"27130","Total hip arthroplasty","J1",11900.71,false
"27279","Arthrodesis sacroiliac joint","J1",15946.08,false
"27356","Remove femur lesion/graft","J1",11900.71,false
"27415","Osteochondral knee allograft","J1",11900.71,false
"27428","Reconstruction knee","J1",11900.71,false
"27429","Reconstruction knee","J1",11900.71,false
"27438","Revise kneecap with implant","J1",11900.71,false
"27440","Revision of knee joint","J1",11900.71,false
"27441","Revision of knee joint","J1",11900.71,false
"27442","Revision of knee joint","J1",11900.71,false
"27443","Revision of knee joint","J1",11900.71,false
"27446","Revision of knee joint","J1",11900.71,false
"27447","Total knee arthroplasty","J1",11900.71,false
"27709","Incision of tibia & fibula","J1",11900.71,false
"27758","Treatment of tibia fracture","J1",11900.71,false
"27759","Treatment of tibia fracture","J1",11900.71,false
"27827","Treat lower leg fracture","J1",11900.71,false
"27828","Treat lower leg fracture","J1",11900.71,false
"27870","Fusion of ankle joint open","J1",11900.71,false
"27871","Fusion of tibiofibular joint","J1",11900.71,false
"28320","Repair of foot bones","J1",11900.71,false
"28420","Treat/graft heel fracture","J1",11900.71,false
"28705","Fusion of foot bones","J1",15946.08,false
"28715","Fusion of foot bones","J1",11900.71,false
"28725","Fusion of foot bones","J1",11900.71,false
"28730","Fusion of foot bones","J1",11900.71,false
"28735","Fusion of foot bones","J1",11900.71,false
"28737","Revision of foot bones","J1",11900.71,false
"29856","Tibial arthroscopy/surgery","J1",11900.71,false
"29867","Allgrft implnt knee w/scope","J1",11900.71,false
"29889","Knee arthroscopy/surgery","J1",11900.71,false
"29907","Subtalar arthro w/fusion","J1",11900.71,false
"33206","Insert heart pm atrial","J1",10251.94,false
"33207","Insert heart pm ventricular","J1",10251.94,false
"33208","Insrt heart pm atrial & vent","J1",10251.94,false
"33210","Insert electrd/pm cath sngl","J1",7641.85,false
"33211","Insert card electrodes dual","J1",7641.85,false
"33212","Insert pulse gen sngl lead","J1",7641.85,false
"33213","Insert pulse gen dual leads","J1",10251.94,false
"33214","Upgrade of pacemaker system","J1",10251.94,false
"33216","Insert 1 electrode pm-defib","J1",7641.85,false
"33217","Insert 2 electrode pm-defib","J1",7641.85,false
"33221","Insert pulse gen mult leads","J1",18313.22,false
"33224","Insert pacing lead & connect","J1",10251.94,false
"33227","Remove&replace pm gen singl","J1",7641.85,false
"33228","Remv&replc pm gen dual lead","J1",10251.94,false
"33229","Remv&replc pm gen mult leads","J1",18313.22,false
"33230","Insrt pulse gen w/dual leads","J1",22712.89,false
"33231","Insrt pulse gen w/mult leads","J1",32282.64,false
"33233","Removal of pm generator","Q2",7641.85,false
"33240","Insrt pulse gen w/singl lead","J1",22712.89,false
"33249","Insj/rplcmt defib w/lead(s)","J1",32282.64,false
"33262","Rmvl& replc pulse gen 1 lead","J1",22712.89,false
"33263","Rmvl & rplcmt dfb gen 2 lead","J1",22712.89,false
"33264","Rmvl & rplcmt dfb gen mlt ld","J1",32282.64,false
"33270","Ins/rep subq defibrillator","J1",32282.64,false
"33271","Insj subq impltbl dfb elctrd","J1",7641.85,false
"33274","Tcat insj/rpl perm ldls pm","J1",15939.97,false
"33285","Insj subq car rhythm mntr","J1",7641.85,false
"33289","Tcat impl wrls p-art prs snr","J1",28521.53,false
"36903","Intro cath dialysis circuit","J1",9908.48,false
"36905","Thrmbc/nfs dialysis circuit","J1",9908.48,false
"36906","Thrmbc/nfs dialysis circuit","J1",15939.97,false
"37184","Prim art m-thrmbc 1st vsl","J1",9908.48,false
"37221","Iliac revasc w/stent","J1",9908.48,false
"37225","Fem/popl revas w/ather","J1",9908.48,false
"37226","Fem/popl revasc w/stent","J1",9908.48,false
"37227","Fem/popl revasc stnt & ather","J1",15939.97,false
"37228","Tib/per revasc w/tla","J1",9908.48,false
"37229","Tib/per revasc w/ather","J1",15939.97,false
"37230","Tib/per revasc w/stent","J1",15939.97,false
"37231","Tib/per revasc stent & ather","J1",15939.97,false
"37236","Open/perq place stent 1st","J1",9908.48,false
"37238","Open/perq place stent same","J1",9908.48,false
"37241","Vasc embolize/occlude venous","J1",9908.48,false
"37242","Vasc embolize/occlude artery","J1",9908.48,false
"37243","Vasc embolize/occlude organ","J1",9908.48,false
"37244","Vasc embolize/occlude bleed","J1",9908.48,false
"38120","Laparoscopy splenectomy","J1",8413.11,false
"38240","Transplt allo hct/donor","J1",37435.88,false
"38571","Laparoscopy lymphadenectomy","J1",8413.11,false
"38572","Laparoscopy lymphadenectomy","J1",8413.11,false
"38573","Laps pelvic lymphadec","J1",8413.11,false
"38720","Removal of lymph nodes neck","J1",8135.56,false
"43210","Egd esophagogastrc fndoplsty","J1",8413.11,false
"43280","Laparoscopy fundoplasty","J1",8413.11,false
"43281","Lap paraesophag hern repair","J1",8413.11,false
"43282","Lap paraesoph her rpr w/mesh","J1",8413.11,false
"43284","Laps esophgl sphnctr agmntj","J1",8413.11,false
"43770","Lap place gastr adj device","J1",8413.11,false
"47370","Laparo ablate liver tumor rf","J1",8413.11,false
"47371","Laparo ablate liver cryosurg","J1",8413.11,false
"49654","Lap inc hernia repair","J1",8413.11,false
"49655","Lap inc hern repair comp","J1",8413.11,false
"49656","Lap inc hernia repair recur","J1",8413.11,false
"49657","Lap inc hern recur comp","J1",8413.11,false
"50080","Removal of kidney stone","J1",8067.93,false
"50081","Removal of kidney stone","J1",8067.93,false
"50542","Laparo ablate renal mass","J1",8413.11,false
"50543","Laparo partial nephrectomy","J1",8413.11,false
"50544","Laparoscopy pyeloplasty","J1",8413.11,false
"50555","Kidney endoscopy & biopsy","J1",8067.93,false
"50557","Kidney endoscopy & treatment","J1",8067.93,false
"50562","Renal scope w/tumor resect","J1",8067.93,false
"50593","Perc cryo ablate renal tum","J1",8413.11,false
"50948","Laparo new ureter/bladder","J1",8413.11,false
"53025","Incision of urethra","J1",1771.55,false
"53440","Male sling procedure","J1",8067.93,false
"53444","Insert tandem cuff","J1",17573.96,false
"53445","Insert uro/ves nck sphincter","J1",17573.96,false
"53447","Remove/replace ur sphincter","J1",17573.96,false
"53510","Repair of urethra injury","J1",4231.62,false
"54112","Treat penis lesion graft","J1",8067.93,false
"54400","Insert semi-rigid prosthesis","J1",17573.96,false
"54401","Insert self-contd prosthesis","J1",17573.96,false
"54405","Insert multi-comp penis pros","J1",17573.96,false
"54410","Remove/replace penis prosth","J1",17573.96,false
"54411","Remov/replc penis pros comp","J1",17573.96,false
"54416","Remv/repl penis contain pros","J1",17573.96,false
"54417","Remv/replc penis pros compl","J1",17573.96,false
"55866","Laparo radical prostatectomy","J1",8413.11,false
"55873","Cryoablate prostate","J1",8067.93,false
"57423","Repair paravag defect lap","J1",8413.11,false
"57425","Laparoscopy surg colpopexy","J1",8413.11,false
"58542","Lsh w/t/o ut 250 g or less","J1",8413.11,false
"58543","Lsh uterus above 250 g","J1",8413.11,false
"58544","Lsh w/t/o uterus above 250 g","J1",8413.11,false
"58546","Laparo-myomectomy complex","J1",8413.11,false
"58552","Laparo-vag hyst incl t/o","J1",8413.11,false
"58553","Laparo-vag hyst complex","J1",8413.11,false
"58554","Laparo-vag hyst w/t/o compl","J1",8413.11,false
"58565","Hysteroscopy sterilization","J1",4271.54,false
"58570","Tlh uterus 250 g or less","J1",8413.11,false
"58571","Tlh w/t/o 250 g or less","J1",8413.11,false
"58572","Tlh uterus over 250 g","J1",8413.11,false
"58573","Tlh w/t/o uterus over 250 g","J1",8413.11,false
"58674","Laps abltj uterine fibroids","J1",8413.11,false
"58770","Create new tubal opening","J1",2498.1,false
"58800","Drainage of ovarian cyst(s)","J1",2498.1,false
"58822","Drain ovary abscess percut","C",,false
"58925","Removal of ovarian cyst(s)","J1",4271.54,false
"58956","Bso omentectomy w/tah","C",,false
"58957","Resect recurrent gyn mal","C",,false
"58958","Resect recur gyn mal w/lym","C",,false
"59136","Treat ectopic pregnancy","C",,false
"59426","Antepartum care only","B",,false
"61623","Endovasc tempory vessel occl","J1",9908.48,false
"61626","Transcath occlusion non-cns","J1",9908.48,false
"61885","Insrt/redo neurostim 1 array","J1",19279.42,false
"61886","Implant neurostim arrays","J1",29118.74,false
"62325","Njx interlaminar crv/thrc","T",812.05,false
"62360","Insert spine infusion device","J1",16516.44,false
"62361","Implant spine infusion pump","J1",16516.44,false
"62362","Implant spine infusion pump","J1",16516.44,false
"63050","Cervical laminoplsty 2/> seg","C",,false
"63051","C-laminoplasty w/graft/plate","C",,false
"63194","Incise spine & cord cervical","C",,false
"63195","Incise spine & cord thoracic","C",,false
"63295","Repair laminectomy defect","C",,false
"63655","Implant neuroelectrodes","J1",19279.42,false
"63664","Revise spine eltrd plate","J1",19279.42,false
"63685","Insrt/redo spine n generator","J1",29118.74,false
"63710","Graft repair of spine defect","C",,false
"64568","Inc for vagus n elect impl","J1",29118.74,false
"64575","Implant neuroelectrodes","J1",19279.42,false
"64580","Implant neuroelectrodes","J1",19279.42,false
"64590","Insrt/redo pn/gastr stimul","J1",19279.42,false
"65780","Ocular reconst transplant","J1",3127.06,false
"65782","Ocular reconst transplant","J1",3127.06,false
"66770","Removal of inner eye lesion","T",506.93,false
"67027","Implant eye drug system","J1",12876.13,false
"69420","Incision of eardrum","T",203.64,false
"69714","Implant temple bone w/stimul","J1",11900.71,false
"69715","Temple bne implnt w/stimulat","J1",15946.08,false
"69718","Revise temple bone implant","J1",11900.71,false
"69930","Implant cochlear device","J1",33108.32,false
"69955","Release facial nerve","J1",4850.53,false
"69960","Release inner ear canal","J1",4850.53,false
"76120","Cine/video x-rays","Q1",112.08,false
"76125","Cine/video x-rays add-on","N",,false
"76140","X-ray consultation","E1",,false
"76376","3d render w/intrp postproces","N",,false
"76377","3d render w/intrp postproces","N",,false
"76380","Cat scan follow-up study","Q1",79.81,false
"76390","Mr spectroscopy","E1",,false
"76506","Echo exam of head","Q1",112.08,false
"76510","Ophth us b & quant a","Q1",109.03,false
"76514","Echo exam of eye thickness","Q1",22.99,false
"76642","Ultrasound breast limited","Q1",79.81,false
"76945","Echo guide villus sampling","N",,false
"76946","Echo guide for amniocentesis","N",,false
"77081","Dxa bone density/peripheral","S",79.81,false
"77371","Srs multisource","J1",7942.41,false
"77372","Srs linear based","J1",7942.41,false
"77424","Io rad tx delivery by x-ray","J1",7942.41,false
"77425","Io rad tx deliver by elctrns","J1",7942.41,false
"78282","Gi protein loss exam","S",368.13,false
"78832","Rp loclzj tum spect w/ct 2","S",1443.09,false
"80180","Drug scrn quan mycophenolate","Q4",,false
"80337","Tricyclic & cyclicals 6/more","B",,false
"80338","Antidepressant not specified","B",,false
"80339","Antiepileptics nos 1-3","B",,false
"80340","Antiepileptics nos 4-6","B",,false
"80341","Antiepileptics nos 7/more","B",,false
"80342","Antipsychotics nos 1-3","B",,false
"80343","Antipsychotics nos 4-6","B",,false
"80349","Cannabinoids natural","B",,false
"80354","Drug screening fentanyl","B",,false
"80361","Opiates 1 or more","B",,false
"80408","Aldosterone suppression eval","Q4",,false
"80412","Crh stimulation panel","Q4",,false
"81189","Cstb gene full gene sequence","A",,false
"81325","Pmp22 gene full sequence","A",,false
"81426","Genome sequence analysis","A",,false
"81507","Fetal aneuploidy trisom risk","A",,false
"82045","Albumin ischemia modified","Q4",,false
"82104","Alpha-1-antitrypsin pheno","Q4",,false
"82108","Assay of aluminum","Q4",,false
"82160","Assay of androsterone","Q4",,false
"82261","Assay of biotinidase","Q4",,false
"82600","Assay of cyanide","Q4",,false
"82608","B-12 binding capacity","Q4",,false
"82656","Pancreatic elastase fecal","Q4",,false
"83009","H pylori (c-13) blood","Q4",,false
"83630","Lactoferrin fecal (qual)","Q4",,false
"83631","Lactoferrin fecal (quant)","Q4",,false
"84163","Pappa serum","Q4",,false
"84166","Protein e-phoresis/urine/csf","Q4",,false
"84425","Assay of vitamin b-1","Q4",,false
"84430","Assay of thiocyanate","Q4",,false
"84703","Chorionic gonadotropin assay","Q4",,false
"84704","Hcg free betachain test","Q4",,false
"84830","Ovulation tests","Q4",,false
"84999","Clinical chemistry test","Q4",,false
"85002","Bleeding time test","Q4",,false
"85240","Clot factor viii ahg 1 stage","Q4",,false
"85300","Antithrombin iii activity","Q4",,false
"85362","Fibrin degradation products","Q4",,false
"85421","Fibrinolytic plasminogen","Q4",,false
"85460","Hemoglobin fetal","Q4",,false
"85461","Hemoglobin fetal","Q4",,false
"86335","Immunfix e-phorsis/urine/csf","Q4",,false
"86341","Islet cell antibody","Q4",,false
"86343","Leukocyte histamine release","Q4",,false
"86344","Leukocyte phagocytosis","Q4",,false
"86352","Cell function assay w/stim","Q4",,false
"86430","Rheumatoid factor test qual","Q4",,false
"86922","Compatibility test antiglob","Q1",143.5,false
"86923","Compatibility test electric","Q1",143.5,false
"86927","Plasma fresh frozen","S",143.5,false
"86930","Frozen blood prep","Q1",283.41,false
"86931","Frozen blood thaw","Q1",283.41,false
"86932","Frozen blood freeze/thaw","Q1",33.43,false
"87045","Feces culture aerobic bact","Q4",,false
"87106","Fungi identification yeast","Q4",,false
"87272","Cryptosporidium ag if","Q4",,false
"87273","Herpes simplex 2 ag if","Q4",,false
"87274","Herpes simplex 1 ag if","Q4",,false
"87275","Influenza b ag if","Q4",,false
"87276","Influenza a ag if","Q4",,false
"87512","Gardner vag dna quant","Q4",,false
"87520","Hepatitis c rna dir probe","Q4",,false
"87521","Hepatitis c probe&rvrs trnsc","Q4",,false
"87535","Hiv-1 probe&reverse trnscrpj","Q4",,false
"87536","Hiv-1 quant&revrse trnscrpj","Q4",,false
"87537","Hiv-2 dna dir probe","Q4",,false
"87538","Hiv-2 probe&revrse trnscripj","Q4",,false
"87539","Hiv-2 quant&revrse trnscripj","Q4",,false
"87540","Legion pneumo dna dir prob","Q4",,false
"87541","Legion pneumo dna amp prob","Q4",,false
"87542","Legion pneumo dna quant","Q4",,false
"87550","Mycobacteria dna dir probe","Q4",,false
"87807","Rsv assay w/optic","Q4",,false
"87808","Trichomonas assay w/optic","Q4",,false
"87809","Adenovirus assay w/optic","Q4",,false
"88036","Limited autopsy","E1",,false
"88037","Limited autopsy","E1",,false
"88040","Forensic autopsy (necropsy)","E1",,false
"88045","Coroners autopsy (necropsy)","E1",,false
"88148","Cytopath c/v auto rescreen","Q4",,false
"88172","Cytp dx eval fna 1st ea site","Q1",143.5,false
"88173","Cytopath eval fna report","Q1",49.47,false
"88185","Flowcytometry/tc add-on","N",,false
"88188","Flowcytometry/read 9-15","B",,false
"88189","Flowcytometry/read 16 & >","B",,false
"88321","Microslide consultation","Q1",33.43,false
"88329","Path consult introp","Q1",33.43,false
"88358","Analysis tumor","Q2",143.5,false
"88381","Microdissection manual","N",,false
"89251","Cultr oocyte/embryo <4 days","Q2",143.5,false
"89253","Embryo hatching","Q1",143.5,false
"89254","Oocyte identification","Q1",143.5,false
"89329","Sperm evaluation test","Q4",,false
"89330","Evaluation cervical mucus","Q4",,false
"89331","Retrograde ejaculation anal","Q4",,false
"89335","Cryopreserve testicular tiss","Q1",49.47,false
"89337","Cryopreservation oocyte(s)","Q1",143.5,false
"89342","Storage/year embryo(s)","Q1",143.5,false
"90296","Diphtheria antitoxin","K",2957.76,true
"90371","Hep b ig im","K",115.936,true
"90375","Rabies ig im/sc","K",277.34,true
"90376","Rabies ig heat treated","K",278.695,true
"90378","Rsv mab im 50mg","K",1838.68,true
"90393","Vaccina ig im","E2",,false
"90396","Varicella-zoster ig im","K",1705.315,true
"90399","Immune globulin","E1",,false
"90656","Iiv3 vacc no prsv 0.5 ml im","L",,false
"90675","Rabies vaccine im","K",277.816,true
"90676","Rabies vaccine id","K",227.53,true
"90832","Psytx w pt 30 minutes","Q3",131.36,false
"90833","Psytx w pt w e/m 30 min","N",,false
"90889","Preparation of report","N",,false
"90968","Esrd svc pr day pt 2-11","M",,false
"90969","Esrd svc pr day pt 12-19","M",,false
"90970","Esrd svc pr day pt 20+","M",,false
"90989","Dialysis training complete","B",,false
"90993","Dialysis training incompl","B",,false
"90997","Hemoperfusion","B",,false
"90999","Dialysis procedure","B",,false
"91010","Esophagus motility study","S",485.61,false
"91013","Esophgl motil w/stim/perfus","N",,false
"91034","Gastroesophageal reflux test","S",485.61,false
"91035","G-esoph reflx tst w/electrod","S",485.61,false
"91037","Esoph imped function test","S",253.1,false
