HCPCSCode,ShortDescriptor,StatusIndicator,PaymentRate,Changed?
"91038","Esoph imped funct test > 1hr","S",485.61,false
"91040","Esoph balloon distension tst","S",485.61,false
"91120","Rectal sensation test","S",138.35,false
"92242","Fluorescein icg angiography","S",253.1,false
"92250","Eye exam with photos","Q1",109.03,false
"92287","Internal eye photography","Q1",109.03,false
"92310","Contact lens fitting","E1",,false
"92311","Contact lens fitting","Q1",363.59,false
"92312","Contact lens fitting","Q1",109.03,false
"92620","Auditory function 60 min","Q1",138.35,false
"92621","Auditory function + 15 min","N",,false
"92625","Tinnitus assessment","Q1",138.35,false
"92627","Eval aud funcj ea addl 15","N",,false
"92630","Aud rehab pre-ling hear loss","E1",,false
"92633","Aud rehab postling hear loss","E1",,false
"92700","Ent procedure/service","Q1",22.99,false
"92920","Prq cardiac angioplast 1 art","J1",4953.91,false
"92921","Prq cardiac angio addl art","N",,false
"92924","Prq card angio/athrect 1 art","J1",9908.48,false
"92925","Prq card angio/athrect addl","N",,false
"92928","Prq card stent w/angio 1 vsl","J1",9908.48,false
"92929","Prq card stent w/angio addl","N",,false
"92933","Prq card stent/ath/angio","J1",15939.97,false
"92937","Prq revasc byp graft 1 vsl","J1",9908.48,false
"92941","Prq card revasc mi 1 vsl","C",,false
"92943","Prq card revasc chronic 1vsl","J1",9908.48,false
"92987","Revision of mitral valve","J1",9908.48,false
"92990","Revision of pulmonary valve","J1",9908.48,false
"92992","Revision of heart chamber","C",,false
"92997","Pul art balloon repr percut","J1",9908.48,false
"93292","Wcd device interrogate","Q1",36.25,false
"93293","Pm phone r-strip device eval","Q1",36.25,false
"93580","Transcath closure of asd","J1",15939.97,false
"93581","Transcath closure of vsd","J1",15939.97,false
"93582","Perq transcath closure pda","J1",15939.97,false
"93590","Perq transcath cls mitral","J1",15939.97,false
"93591","Perq transcath cls aortic","J1",15939.97,false
"93653","Ep & ablate supravent arrhyt","J1",20435.27,false
"93654","Ep & ablate ventric tachy","J1",20435.27,false
"93655","Ablate arrhythmia add on","N",,false
"93656","Tx atrial fib pulm vein isol","J1",20435.27,false
"93886","Intracranial complete study","S",233.04,false
"93890","Tcd vasoreactivity study","Q1",233.04,false
"93892","Tcd emboli detect w/o inj","Q1",112.08,false
"95044","Allergy patch tests","Q1",908.95,false
"95052","Photo patch test","Q1",33.43,false
"95120","Immunotherapy one injection","E1",,false
"95125","Immunotherapy 2/> injections","E1",,false
"95130","Immntx 1 sting insect","E1",,false
"95131","Immntx 2 sting insects","E1",,false
"95926","Somatosensory testing","S",253.1,false
"95928","C motor evoked uppr limbs","S",908.95,false
"95930","Visual ep test cns w/i&r","S",138.35,false
"95937","Neuromuscular junction test","S",138.35,false
"95938","Somatosensory testing","S",485.61,false
"95939","C motor evoked upr&lwr limbs","S",908.95,false
"95940","Ionm in operatng room 15 min","N",,false
"95941","Ionm remote/>1 pt or per hr","N",,false
"95943","Parasymp&symp hrt rate test","S",138.35,false
"95970","Alys npgt w/o prgrmg","Q1",109.03,false
"95980","Io anal gast n-stim init","N",,false
"95981","Io anal gast n-stim subsq","Q1",109.03,false
"95982","Io ga n-stim subsq w/reprog","Q1",36.25,false
"97597","Rmvl devital tis 20 cm/<","T",174.73,false
"97598","Rmvl devital tis addl 20cm/<","N",,false
"97606","Neg press wound tx >50 cm","Q1",319.51,false
"97607","Neg press wnd tx <=50 sq cm","T",319.51,false
"97608","Neg press wound tx >50 cm","T",319.51,false
"97810","Acupunct w/o stimul 15 min","E1",,false
"97811","Acupunct w/o stimul addl 15m","E1",,false
"97813","Acupunct w/stimul 15 min","E1",,false
"97814","Acupunct w/stimul addl 15m","E1",,false
"99505","Home visit stoma care","E1",,false
"0012F","Cap bacterial assess","E1",,false
"0012M","Onc mrna 5 gen rsk urthl ca","A",,false
"0014F","Comp preop assess cat surg","E1",,false
"0015F","Melan follow-up complete","E1",,false
"0044U","Tbrf b grp antb 4 prtn igg","Q4",,false
"0100T","Prosth retina receive&gen","T",152500.5,false
"0122U","Sc dis p-selectin whl blood","Q4",,false
"0139U","Neuro austm meas 6 c metablt","Q4",,false
"0234T","Trluml perip athrc renal art","J1",9908.48,false
"0236T","Trluml perip athrc abd aorta","J1",9908.48,false
"0237T","Trluml perip athrc brchiocph","J1",9908.48,false
"0238T","Trluml perip athrc iliac art","J1",15939.97,false
"0266T","Implt/rpl crtd sns dev total","J1",29118.74,false
"0268T","Implt/rpl crtd sns dev gen","J1",29118.74,false
"0308T","Insj ocular telescope prosth","J1",20675.62,false
"0312T","Laps impltj nstim vagus","J1",29118.74,false
"0316T","Replc vagus nerve pls gen","J1",29118.74,false
"0398T","Mrgfus strtctc les abltj","S",12500.5,false
"0408T","Insj/rplc cardiac modulj sys","J1",22712.89,false
"0409T","Insj/rplc car modulj pls gn","J1",22712.89,false
"0410T","Insj/rplc car modulj atr elt","J1",7641.85,false
"0411T","Insj/rplc car modulj vnt elt","J1",7641.85,false
"0414T","Rmvl & rpl car modulj pls gn","J1",22712.89,false
"0421T","Waterjet prostate abltj cmpl","J1",8067.93,false
"0424T","Insj/rplc nstim apnea compl","J1",29118.74,false
"0426T","Insj/rplc nstim apnea stm ld","J1",19279.42,false
"0427T","Insj/rplc nstim apnea pls gn","J1",29118.74,false
"0431T","Rmvl/rplc nstim apnea pls gn","J1",29118.74,false
"0453T","Insj/rplcmt mech-elec ntrfce","J1",7641.85,false
"0454T","Insj/rplcmt subq electrode","J1",7641.85,false
"0486T","Oct mid ear i&r bilateral","Q1",33.43,false
"0505T","Ev fempop artl revsc","J1",9908.48,false
"0515T","Insj wcs lv compl sys","J1",22712.89,false
"0516T","Insj wcs lv eltrd only","J1",7641.85,false
"0517T","Insj wcs lv pg compnt","J1",7641.85,false
"0520T","Rmvl&rplcmt pg wcs new eltrd","J1",22712.89,false
"0525T","Insj/rplcmt compl iims","J1",10251.94,false
"0526T","Insj/rplcmt iims eltrd only","J1",7641.85,false
"0527T","Insj/rplcmt iims implt mntr","J1",7641.85,false
"0534T","Cont rec mvmt do setup&train","Q1",36.25,false
"0540F","Gluco mngmnt plan docd","M",,false
"0540T","Car-t cll admn autologous","S",309.6,false
"0544T","Tcat mv annulus rcnstj","C",,false
"0548T","Tprnl balo cntnc dev bi","J1",8067.93,false
"0558T","Ct scan f/biomchn ct alys","S",79.81,false
"0559T","Antmc mdl 3d print 1st cmpnt","Q1",55.01,false
"0560T","Antmc mdl 3d print ea addl","N",,false
"0561T","Antmc guide 3d print 1st gd","Q1",55.01,false
"0562T","Antmc guide 3d print ea addl","N",,false
"0563T","Evac meibomian glnd heat bi","Q1",55.01,false
"0565T","Autol cell implt adps hrvg","Q1",55.01,false
"0566T","Autol cell implt adps njx","T",261.77,false
"0567T","Perm flp tube occls w/implt","E1",,false
"0568T","Intro mix saline&air f/ssg","E1",,false
"0571T","Insj/rplcmt icds ss eltrd","J1",32282.64,true
"0572T","Insertion ss dfb electrode","J1",7641.85,true
"0573T","Removal ss dfb electrode","Q2",2984.01,true
"0574T","Repos prev ss impl dfb eltrd","Q2",2984.01,true
"0575T","Prgrmg dev eval icds ss ip","Q1",36.25,true
"0576T","Interrog dev eval icds ss ip","Q1",36.25,true
"0577T","Ephys eval icds ss","J1",987.56,true
"0578T","Rem interrog dev icds phys","M",,true
"0579T","Rem interrog dev icds tech","Q1",36.25,true
"0580T","Rmvl ss impl dfb pg only","Q2",2984.01,true
"1036F","Tobacco non-user","M",,false
"1111F","Dschrg med/current med merge","M",,false
"1220F","Pt screened for depression","E1",,false
"1400F","Prkns diag rviewed","E1",,false
"1450F","Symptoms improved/consist","E1",,false
"1451F","Sympt show clin import drop","E1",,false
"1494F","Cognit assessed and reviewed","E1",,false
"1500F","Symptom&sign symm polyneuro","E1",,false
"1501F","Not initial eval for cond","E1",,false
"1502F","Pt queried pain fxn w/ instr","E1",,false
"1503F","Pt queried symp resp insuff","E1",,false
"1504F","Pt has resp insufficiency","E1",,false
"4019F","Doc recpt counsl vit d/calc+","E1",,false
"4025F","Inhaled bronchodilator rx","E1",,false
"4037F","Influenza imm order/admin","E1",,false
"4062F","Pt referral psych docd","E1",,false
"4063F","Antidepres rxthxpy not rxd","E1",,false
"4064F","Antidepressant rx","E1",,false
"4065F","Antipsychotic rx","E1",,false
"4066F","Ect provided","E1",,false
"4067F","Pt referral for ect docd","E1",,false
"4070F","Dvt prophylx recvd day 2","E1",,false
"4073F","Oral antiplat thx rx dischrg","E1",,false
"4075F","Anticoag thx rx at dischrg","E1",,false
"4077F","Doc t-pa admin considered","E1",,false
"4480F","Pt rcvng ace/arb b-blockertx","E1",,false
"4481F","Pt rcvng ace/arb blker <3mos","E1",,false
"4500F","Ref to outpt card rehab prog","M",,false
"4510F","Prev cardrehab qualcardevent","M",,false
"4551F","Nutritional support offered","E1",,false
"4552F","Pt ref for speech lang path","E1",,false
"4553F","Pt asst re end life issues","E1",,false
"4554F","Pt recvd inhal anesthetic","M",,false
"4555F","Pt recvd no inhal anesthic","E1",,false
"4556F","Pt w/3+ post-op nausea&vom","M",,false
"A4223","Infusion supplies w/o pump","N",,false
"A4224","Supply insulin inf cath/wk","N",,false
"A4225","Sup/ext insulin inf pump syr","N",,false
"A4226","Weekly supply maint CGS pump","N",,false
"A4349","Disposable male external cat","N",,false
"A4520","Incontinence garment anytype","E1",,false
"A4605","Trach suction cath close sys","N",,false
"A7040","One way chest drain valve","N",,false
"A7041","Water seal drain container","N",,false
"A7045","Repl exhalation port for pap","Y",,false
"A7527","Trach/laryn tube plug/stop","N",,false
"A8000","Soft protect helmet prefab","Y",,false
"A8001","Hard protect helmet prefab","Y",,false
"A8002","Soft protect helmet custom","Y",,false
"A8003","Hard protect helmet custom","Y",,false
"A8004","Repl soft interface, helmet","Y",,false
"A9152","Single vitamin nos","E1",,false
"A9153","Multi-vitamin nos","E1",,false
"A9155","Artificial saliva","B",,false
"A9180","Lice treatment, topical","E1",,false
"A9513","Lutetium lu 177 dotatat ther","G",259.17,true
"A9517","I131 iodide cap, rx","K",20.69,true
"A9530","I131 iodide sol, rx","K",13.36,true
"A9543","Y90 ibritumomab, rx","K",55267.573,true
"A9563","P32 na phosphate","K",449.31,true
"A9570","Indium in-111 auto wbc","N",,false
"A9571","Indium in-111 auto platelet","N",,false
"A9586","Florbetapir f18","G",3028.844,true
"A9590","Iodine i-131 iobenguane 1mci","G",320.12,true
"A9600","Sr89 strontium","K",2045.7019500000001,true
"A9604","Sm 153 lexidronam","K",16047.056,true
"A9606","Radium ra223 dichloride ther","K",140.842,true
"B4102","Ef adult fluids and electro","Y",,false
"B4103","Ef ped fluid and electrolyte","Y",,false
"B4104","Additive for enteral formula","E1",,false
"B4105","Enzyme cartridge enteral nut","Y",,false
"B4149","Ef blenderized foods","Y",,false
"B4157","Ef special metabolic inherit","Y",,false
"B4158","Ef ped complete intact nut","Y",,false
"B4159","Ef ped complete soy based","Y",,false
"B4160","Ef ped caloric dense>/=0.7kc","Y",,false
"B4161","Ef ped hydrolyzed/amino acid","Y",,false
"B4162","Ef ped specmetabolic inherit","Y",,false
"B4197","Parenteral sol 74-100 gm pro","Y",,false
"B4199","Parenteral sol > 100gm prote","Y",,false
"B4216","Parenteral nutrition additiv","Y",,false
"B4220","Parenteral supply kit premix","Y",,false
"C1765","Adhesion barrier","N",,false
"C1766","Intro/sheath,strble,non-peel","N",,false
"C1782","Morcellator","N",,false
"C1783","Ocular imp, aqueous drain de","N",,false
"C2616","Brachytx, non-str,yttrium-90","U",17091.57,false
"C2644","Brachytx cesium-131 chloride","E2",,false
"C8928","Tte w or w/o fol w/con,stres","S",680.82,false
"C8957","Prolonged iv inf, req pump","S",309.6,false
"C9041","Inj, coagulation factor Xa","G",291.5,true
"C9046","Cocaine hcl nasal solution","G",0.857,true
"C9047","Injection, caplacizumab-yhdp","G",689.385,true
"C9054","Injection, lefamulin","G",0.7038333333333334,true
"C9055","Inj, brexanolone","G",77.378,true
"C9132","Kcentra, per i.u.","K",2.007,true
"C9250","Artiss fibrin sealant","K",156.84184000000002,true
"C9257","Bevacizumab injection","K",2.016,true
"C9460","Injection, cangrelor","K",15.326,true
"C9462","Injection, delafloxacin","G",0.456,true
"C9482","Sotalol hydrochloride iv","K",9.9852,true
"C9488","Conivaptan hcl","G",31.372,true
"C9600","Perc drug-el cor stent sing","J1",9908.48,false
"C9602","Perc d-e cor stent ather s","J1",15939.97,false
"C9604","Perc d-e cor revasc t cabg s","J1",9908.48,false
"C9607","Perc d-e cor revasc chro sin","J1",15939.97,false
"C9734","U/s trtmt, not leiomyomata","J1",11900.71,false
"C9740","Cysto impl 4 or more","J1",8067.93,false
"C9751","Microwave bronch, 3d, ebus","T",8250.5,false
"C9752","Intraosseous des lumb/sacrum","J1",11900.71,false
"C9754","Perc av fistula, direct","J1",15939.97,false
"C9755","Rf magnetic-guide av fistula","J1",15939.97,false
"C9757","Spine/lumbar disk surgery","J1",11900.71,false
"C9758","Interatrial shunt IDE","T",12500.5,false
"D0171","Re-eval post-op visit","E1",,false
"D0270","Dental bitewing single image","S",975.07,false
"D0272","Dental bitewings two images","S",975.07,false
"D0273","Bitewings - three images","E1",,false
"D0274","Bitewings four images","S",975.07,false
"D0277","Vert bitewings 7 to 8 images","S",975.07,false
"D0310","Dental saliography","E1",,false
"D0320","Dental tmj arthrogram incl i","E1",,false
"D0321","Other tmj images by report","E1",,false
"D0322","Dental tomographic survey","E1",,false
"D0330","Panoramic image","E1",,false
"D0340","2d cephalometric image","E1",,false
"D0350","Oral/facial photo images","E1",,false
"D0351","3d photographic image","E1",,false
"D0364","Cone beam ct capt & interp","E1",,false
"D0365","Cone beam ct interprete man","E1",,false
"D0366","Cone beam ct interprete max","E1",,false
"D0367","Cone beam ct interp both jaw","E1",,false
"D0368","Cone beam ct interprete tmj","E1",,false
"D0369","Max mri capture & interprete","E1",,false
"D0370","Max ultrasound capt & interp","E1",,false
"D0371","Sialoendoscopy capt & interp","E1",,false
"D0380","Cone beam ct capture limited","E1",,false
"D0381","Cone beam ct capt mandible","E1",,false
"D0382","Cone beam ct capt maxilla","E1",,false
"D0383","Cone beam ct both jaws","E1",,false
"D0384","Cone beam ct capture tmj","E1",,false
"D0385","Max mri image capture","E1",,false
"D0386","Max ultrasound image capture","E1",,false
"D0391","Imterprete diagnostic image","E1",,false
"D0393","Trtmnt simulation 3d image","E1",,false
"D0394","Digital sub 2 or more images","E1",,false
"D0395","Fusion 2 or more 3d images","E1",,false
"D0411","Hba1c in office testing","E1",,false
"D0412","Blood glucose level test","E1",,false
"D0414","Lab process microbial spec","E1",,false
"D0415","Collection of microorganisms","E1",,false
"D0416","Viral culture","B",,false
"D0417","Collect & prep saliva sample","E1",,false
"D0418","Analysis of saliva sample","E1",,false
"D0419","Assess of salivary flow","E1",,false
"D0431","Diag tst detect mucos abnorm","B",,false
"D0460","Pulp vitality test","S",975.07,false
"D1510","Space maintainer fxd unilat","S",975.07,false
"D1516","Fixed bilat space maint, max","S",975.07,false
"D1517","Fixed bilat space maint, man","S",975.07,false
"D1520","Remove unilat space maintain","S",975.07,false
"D1526","Remove bilat space main, max","S",975.07,false
"D1527","Remove bilat space main, man","S",975.07,false
"D1551","Recement space maint - max","S",975.07,false
"D1552","Recement space maint - man","S",975.07,false
"D1553","Recement unilat space maint","S",975.07,false
"D1556","Rem fixed unilat space maint","E1",,false
"D1557","Remove fixed bilat maint max","E1",,false
"D1558","Remove fixed bilat man","E1",,false
"D1575","Dist space maint, fixed unil","S",975.07,false
"D1999","Unspecified preventive proc","E1",,false
"D2140","Amalgam one surface permanen","E1",,false
"D2150","Amalgam two surfaces permane","E1",,false
"D2160","Amalgam three surfaces perma","E1",,false
"D2161","Amalgam 4 or > surfaces perm","E1",,false
"D2330","Resin one surface-anterior","E1",,false
"D2331","Resin two surfaces-anterior","E1",,false
"D2332","Resin three surfaces-anterio","E1",,false
"D2335","Resin 4/> surf or w incis an","E1",,false
"D2390","Ant resin-based cmpst crown","E1",,false
"D2391","Post 1 srfc resinbased cmpst","E1",,false
"D2392","Post 2 srfc resinbased cmpst","E1",,false
"D2393","Post 3 srfc resinbased cmpst","E1",,false
"D2394","Post >=4srfc resinbase cmpst","E1",,false
"D2620","Inlay porcelain/ceramic 2 su","E1",,false
"D2630","Dental onlay porc 3/more sur","E1",,false
"D2642","Dental onlay porcelin 2 surf","E1",,false
"D2643","Dental onlay porcelin 3 surf","E1",,false
"D2644","Dental onlay porc 4/more sur","E1",,false
"D2650","Inlay composite/resin one su","E1",,false
"D2651","Inlay composite/resin two su","E1",,false
"D2652","Dental inlay resin 3/mre sur","E1",,false
"D2662","Dental onlay resin 2 surface","E1",,false
"D2663","Dental onlay resin 3 surface","E1",,false
"D2664","Dental onlay resin 4/mre sur","E1",,false
"D2710","Crown resin-based indirect","E1",,false
"D2712","Crown 3/4 resin-based compos","E1",,false
"D2720","Crown resin w/ high noble me","E1",,false
"D2721","Crown resin w/ base metal","E1",,false
"D2722","Crown resin w/ noble metal","E1",,false
"D2740","Crown porcelain/ceramic","E1",,false
"D2750","Crown porcelain w/ h noble m","E1",,false
"D2751","Crown porcelain fused base m","E1",,false
"D2752","Crown porcelain w/ noble met","E1",,false
"D2753","Crown porc fused to titanium","E1",,false
"D2780","Crown 3/4 cast hi noble met","E1",,false
"D2781","Crown 3/4 cast base metal","E1",,false
"D2782","Crown 3/4 cast noble metal","E1",,false
"D2783","Crown 3/4 porcelain/ceramic","E1",,false
"D2790","Crown full cast high noble m","E1",,false
"D2791","Crown full cast base metal","E1",,false
"D2792","Crown full cast noble metal","E1",,false
"D2794","Crown-titanium","E1",,false
"D2799","Provisional crown","E1",,false
"D2910","Recement inlay onlay or part","E1",,false
"D2915","Recement cast or prefab post","E1",,false
"D2920","Re-cement or re-bond crown","E1",,false
"D2929","Prefab porc/ceram crown pri","E1",,false
"D2930","Prefab stnlss steel crwn pri","E1",,false
"D2957","Each addtnl prefab post","E1",,false
"D2960","Laminate labial veneer","E1",,false
"D4355","Full mouth debridement","S",975.07,false
"D5110","Dentures complete maxillary","E1",,false
"D5120","Dentures complete mandible","E1",,false
"D5214","Dentures mandibl part metal","E1",,false
"D5221","Immed max part denture resin","E1",,false
"D5222","Immed man part denture resin","E1",,false
"D5223","Immed max part dent metal","E1",,false
"D5224","Immed mand part dent metal","E1",,false
"D5225","Maxillary part denture flex","E1",,false
"D5226","Mandibular part denture flex","E1",,false
"D5282","Remove unil part denture,max","E1",,false
"D5283","Remove unil part denture,man","E1",,false
"D5284","Rem unilat dent flex base","E1",,false
"D5286","Rem unilat dent 1 pc resin","E1",,false
"D5410","Dentures adjust cmplt maxil","E1",,false
"D5411","Dentures adjust cmplt mand","E1",,false
"D5421","Dentures adjust part maxill","E1",,false
"D5422","Dentures adjust part mandbl","E1",,false
"D5511","Rep broke comp dent base man","E1",,false
"D5512","Rep broke comp dent base max","E1",,false
"D5520","Replace denture teeth complt","E1",,false
"D5611","Rep resin part dent base man","E1",,false
"D5612","Rep resin part dent base max","E1",,false
"D5621","Rep cast part frame man","E1",,false
"D5622","Rep cast part frame max","E1",,false
"D5630","Rep partial denture clasp","E1",,false
"D5640","Replace part denture teeth","E1",,false
"D5650","Add tooth to partial denture","E1",,false
"D5660","Add clasp to partial denture","E1",,false
"D5670","Replc tth&acrlc on mtl frmwk","E1",,false
"D5671","Replc tth&acrlc mandibular","E1",,false
"D5710","Dentures rebase cmplt maxil","E1",,false
"D5711","Dentures rebase cmplt mand","E1",,false
"D5720","Dentures rebase part maxill","E1",,false
"D5721","Dentures rebase part mandbl","E1",,false
"D5730","Denture reln cmplt maxil ch","E1",,false
"D5731","Denture reln cmplt mand chr","E1",,false
"D5740","Denture reln part maxil chr","E1",,false
"D5741","Denture reln part mand chr","E1",,false
"D5750","Denture reln cmplt max lab","E1",,false
"D5751","Denture reln cmplt mand lab","E1",,false
"D5760","Denture reln part maxil lab","E1",,false
"D5761","Denture reln part mand lab","E1",,false
"D6056","Prefabricated abutment","E1",,false
"D6066","Implant supported mtl crown","E1",,false
"D6067","Implant supported mtl crown","E1",,false
"D6068","Abutment supported retainer","E1",,false
"D6069","Abutment supported retainer","E1",,false
"D6070","Abutment supported retainer","E1",,false
"D6071","Abutment supported retainer","E1",,false
"D6072","Abutment supported retainer","E1",,false
"D6073","Abutment supported retainer","E1",,false
"D6074","Abutment supported retainer","E1",,false
"D6075","Implant supported retainer","E1",,false
"D6076","Implant supported retainer","E1",,false
"D6077","Implant supported retainer","E1",,false
"D6080","Implant maintenance","E1",,false
"D6081","Scale & debride, single imp","E1",,false
