HCPCSCode,ShortDescriptor,StatusIndicator,PaymentRate,Changed?
"D6082","Imp crown porc to base alloy","E1",,false
"D6083","Imp crown porc to noble allo","E1",,false
"D6084","Imp crown porc to titanium","E1",,false
"D6085","Provisional implant crown","E1",,false
"D6086","Imp crown base alloys","E1",,false
"D6087","Implant crown noble alloys","E1",,false
"D6088","Imp crown titanium alloys","E1",,false
"D6090","Repair implant","E1",,false
"D6091","Repl semi/precision attach","E1",,false
"D6092","Recement supp crown","E1",,false
"D6093","Recement supp part denture","E1",,false
"D6094","Abut support crown titanium","E1",,false
"D6095","Odontics repr abutment","E1",,false
"D6096","Remove broken imp ret screw","E1",,false
"D6097","Abut crown porc to titanium","E1",,false
"D6098","Imp retain porc to base allo","E1",,false
"D6099","Imp retainer for FPD","E1",,false
"D6100","Removal of implant","E1",,false
"D6101","Debridement of a periimplant","E1",,false
"D6102","Debridement & contouring","E1",,false
"D6103","Bone graft repair perimplant","E1",,false
"D6104","Bone graft time of implant","E1",,false
"D6110","Implnt/abut remov dent max","E1",,false
"D6111","Implnt/abut remov dent mand","E1",,false
"D6112","Imp/abut rem dent part max","E1",,false
"D6113","Imp/abut rem dent part mand","E1",,false
"D6607","Cst noble mtl inlay >=3 surf","E1",,false
"D6608","Onlay porc/crmc 2 surfaces","E1",,false
"D6609","Onlay porc/crmc >=3 surfaces","E1",,false
"D6610","Onlay cst hgh nbl mtl 2 srfc","E1",,false
"D6611","Onlay cst hgh nbl mtl >=3srf","E1",,false
"D6612","Onlay cst base mtl 2 surface","E1",,false
"D6613","Onlay cst base mtl >=3 surfa","E1",,false
"D6614","Onlay cst nbl mtl 2 surfaces","E1",,false
"D6615","Onlay cst nbl mtl >=3 surfac","E1",,false
"D6624","Inlay titanium","E1",,false
"D6634","Onlay titanium","E1",,false
"D6710","Crown-indirect resin based","E1",,false
"D6720","Retain crown resin w hi nble","E1",,false
"D6721","Crown resin w/base metal","E1",,false
"D6722","Crown resin w/noble metal","E1",,false
"D6740","Crown porcelain/ceramic","E1",,false
"D6750","Crown porcelain high noble","E1",,false
"D6751","Crown porcelain base metal","E1",,false
"D6752","Crown porcelain noble metal","E1",,false
"D6753","Retain crown porc to titaniu","E1",,false
"D6780","Crown 3/4 high noble metal","E1",,false
"D6781","Crown 3/4 cast based metal","E1",,false
"D6782","Crown 3/4 cast noble metal","E1",,false
"D6783","Crown 3/4 porcelain/ceramic","E1",,false
"D6784","Retainer crown 3/4 titanium","E1",,false
"D6790","Crown full high noble metal","E1",,false
"D6791","Crown full base metal cast","E1",,false
"D6792","Crown full noble metal cast","E1",,false
"D6793","Provisional retainer crown","E1",,false
"D7210","Rem imp tooth w mucoper flp","S",975.07,false
"D7220","Impact tooth remov soft tiss","S",975.07,false
"D7230","Impact tooth remov part bony","S",975.07,false
"D7240","Impact tooth remov comp bony","S",975.07,false
"D7241","Impact tooth rem bony w/comp","S",975.07,false
"D7250","Tooth root removal","S",975.07,false
"D7251","Coronectomy","E1",,false
"D7260","Oral antral fistula closure","S",975.07,false
"D7261","Primary closure sinus perf","S",975.07,false
"D7270","Tooth reimplantation","E1",,false
"D7272","Tooth transplantation","E1",,false
"D7280","Exposure of unerupted tooth","E1",,false
"D7282","Mobilize erupted/malpos toot","E1",,false
"D7283","Place device impacted tooth","B",,false
"D7285","Biopsy of oral tissue hard","E1",,false
"D7286","Biopsy of oral tissue soft","E1",,false
"D7287","Exfoliative cytolog collect","E1",,false
"D7288","Brush biopsy","B",,false
"D7290","Repositioning of teeth","E1",,false
"D7291","Transseptal fiberotomy","S",975.07,false
"D7292","Screw retained plate","E1",,false
"D7293","Temp anchorage dev w flap","E1",,false
"D7294","Temp anchorage dev w/o flap","E1",,false
"D7295","Bone harvest,auto graft proc","E1",,false
"D7296","Corticotomy, 1-3 teeth","E1",,false
"D7297","Corticotomy, 4 or more teeth","E1",,false
"D7310","Alveoplasty w/ extraction","E1",,false
"D7311","Alveoloplasty w/extract 1-3","E1",,false
"D7320","Alveoplasty w/o extraction","E1",,false
"D7321","Alveoloplasty not w/extracts","B",,false
"D7340","Vestibuloplasty ridge extens","E1",,false
"D7350","Vestibuloplasty exten graft","E1",,false
"D7410","Rad exc lesion up to 1.25 cm","E1",,false
"D8030","Limited dental tx adolescent","E1",,false
"D8040","Limited dental tx adult","E1",,false
"D8210","Orthodontic rem appliance tx","E1",,false
"D8220","Fixed appliance therapy habt","E1",,false
"D8660","Preorthodontic tx visit","E1",,false
"D8670","Periodic orthodontc tx visit","E1",,false
"D8680","Orthodontic retention","E1",,false
"D8681","Removable retainer adjust","E1",,false
"D8690","Orthodontic treatment","E1",,false
"D8695","Remove fixed ortho appliance","E1",,false
"D8696","Rep of ortho appliance max","E1",,false
"D8697","Rep of ortho appliance man","E1",,false
"D8698","Recement fixed retainer max","E1",,false
"D8699","Recement fixed retainer man","E1",,false
"D8701","Repair fixed retainer max","E1",,false
"D8702","Repair of fixed retainer man","E1",,false
"D8703","Replace broken retainer max","E1",,false
"D8704","Replace broken retainer man","E1",,false
"D8999","Orthodontic procedure","E1",,false
"D9110","Tx dental pain minor proc","N",,false
"D9120","Fix partial denture section","E1",,false
"D9130","Temporomandibular joint dysf","E1",,false
"D9210","Dent anesthesia w/o surgery","E1",,false
"D9211","Regional block anesthesia","E1",,false
"D9212","Trigeminal block anesthesia","E1",,false
"D9215","Local anesthesia","E1",,false
"D9219","Eval mod/deep sed/gen anest","E1",,false
"D9222","Deep anest, 1st 15 min","E1",,false
"D9223","General anesth ea addl 15 mi","E1",,false
"D9230","Analgesia","N",,false
"D9239","Iv mod sedation, 1st 15 min","E1",,false
"D9243","Iv sedation ea addl 15m","E1",,false
"D9248","Sedation (non-iv)","N",,false
"D9310","Dental consultation","E1",,false
"D9311","Consult w/med hlth care prof","E1",,false
"D9410","Dental house call","E1",,false
"D9420","Hospital/asc call","E1",,false
"D9430","Office visit during hours","E1",,false
"E0465","Home vent invasive interface","Y",,false
"E0466","Home vent non-invasive inter","Y",,false
"E0467","Home vent multi-function","Y",,false
"E0639","Moveable patient lift system","E1",,false
"E0640","Fixed patient lift system","E1",,false
"E0641","Multi-position stnd fram sys","E1",,false
"E0642","Dynamic standing frame","E1",,false
"E0657","Segmental pneumatic chest","Y",,false
"E0667","Seg pneumatic appl full leg","Y",,false
"E0769","Electric wound treatment dev","B",,false
"E0770","Functional electric stim nos","Y",,false
"E0849","Cervical pneum trac equip","Y",,false
"E1039","Transport chair pt wt >300lb","Y",,false
"E1229","Pediatric wheelchair nos","Y",,false
"E1239","Ped power wheelchair nos","Y",,false
"E1372","Oxy suppl heater for nebuliz","Y",,false
"E1841","Static str shldr dev rom adj","Y",,false
"E2205","Manual wc accessory, handrim","Y",,false
"E2206","Man wc whl lock comp repl ea","Y",,false
"E2207","Crutch and cane holder","Y",,false
"E2208","Cylinder tank carrier","Y",,false
"E2209","Arm trough each","Y",,false
"E2210","Wheelchair bearings","Y",,false
"E2211","Pneumatic propulsion tire","Y",,false
"E2212","Pneumatic prop tire tube","Y",,false
"E2213","Pneumatic prop tire insert","Y",,false
"E2214","Pneumatic caster tire each","Y",,false
"E2215","Pneumatic caster tire tube","Y",,false
"E2216","Foam filled propulsion tire","Y",,false
"E2217","Foam filled caster tire each","Y",,false
"E2218","Foam propulsion tire each","Y",,false
"E2219","Foam caster tire any size ea","Y",,false
"E2220","Solid propuls tire, repl, ea","Y",,false
"E2221","Solid caster tire repl, each","Y",,false
"E2222","Solid caster integ whl, repl","Y",,false
"E2224","Propulsion whl excl tire rep","Y",,false
"E2225","Caster wheel excludes tire","Y",,false
"E2226","Caster fork replacement only","Y",,false
"E2227","Gear reduction drive wheel","Y",,false
"E2228","Mwc acc, wheelchair brake","Y",,false
"E2230","Manual standing system","Y",,false
"E2231","Solid seat support base","Y",,false
"E2291","Planar back for ped size wc","Y",,false
"E2292","Planar seat for ped size wc","Y",,false
"E2293","Contour back for ped size wc","Y",,false
"E2294","Contour seat for ped size wc","Y",,false
"E2295","Ped dynamic seating frame","Y",,false
"E2368","Pwr wc drivewheel motor repl","Y",,false
"E2369","Pwr wc drivewheel gear repl","Y",,false
"E2370","Pwr wc dr wh motor/gear comb","Y",,false
"E2371","Gr27 sealed leadacid battery","Y",,false
"E2372","Gr27 non-sealed leadacid","Y",,false
"E2373","Hand/chin ctrl spec joystick","Y",,false
"E2374","Hand/chin ctrl std joystick","Y",,false
"E2375","Non-expandable controller","Y",,false
"E2376","Expandable controller, repl","Y",,false
"E2377","Expandable controller, initl","Y",,false
"E2378","Pw actuator replacement","Y",,false
"E2381","Pneum drive wheel tire","Y",,false
"E2382","Tube, pneum wheel drive tire","Y",,false
"E2383","Insert, pneum wheel drive","Y",,false
"E2384","Pneumatic caster tire","Y",,false
"E2385","Tube, pneumatic caster tire","Y",,false
"E2386","Foam filled drive wheel tire","Y",,false
"E2387","Foam filled caster tire","Y",,false
"E2388","Foam drive wheel tire","Y",,false
"E2389","Foam caster tire","Y",,false
"E2390","Solid drive wheel tire","Y",,false
"E2391","Solid caster tire","Y",,false
"E2392","Solid caster tire, integrate","Y",,false
"E2394","Drive wheel excludes tire","Y",,false
"E2395","Caster wheel excludes tire","Y",,false
"E2396","Caster fork","Y",,false
"E2397","Pwc acc, lith-based battery","Y",,false
"E2398","Wc dynamic pos back hardware","Y",,false
"E2601","Gen w/c cushion wdth < 22 in","Y",,false
"E2602","Gen w/c cushion wdth >=22 in","Y",,false
"E2603","Skin protect wc cus wd <22in","Y",,false
"E2604","Skin protect wc cus wd>=22in","Y",,false
"E2605","Position wc cush wdth <22 in","Y",,false
"E2606","Position wc cush wdth>=22 in","Y",,false
"E2607","Skin pro/pos wc cus wd <22in","Y",,false
"E2608","Skin pro/pos wc cus wd>=22in","Y",,false
"E2609","Custom fabricate w/c cushion","Y",,false
"E2610","Powered w/c cushion","B",,false
"E2611","Gen use back cush wdth <22in","Y",,false
"E2612","Gen use back cush wdth>=22in","Y",,false
"E2613","Position back cush wd <22in","Y",,false
"E2614","Position back cush wd>=22in","Y",,false
"E2615","Pos back post/lat wdth <22in","Y",,false
"E2616","Pos back post/lat wdth>=22in","Y",,false
"E2617","Custom fab w/c back cushion","Y",,false
"E2619","Replace cover w/c seat cush","Y",,false
"E2620","Wc planar back cush wd <22in","Y",,false
"E2621","Wc planar back cush wd>=22in","Y",,false
"E2622","Adj skin pro w/c cus wd<22in","Y",,false
"E2623","Adj skin pro wc cus wd>=22in","Y",,false
"E2624","Adj skin pro/pos cus<22in","Y",,false
"E2625","Adj skin pro/pos wc cus>=22","Y",,false
"E2626","Seo mobile arm sup att to wc","Y",,false
"E2627","Arm supp att to wc rancho ty","Y",,false
"E2628","Mobile arm supports reclinin","Y",,false
"E2629","Friction dampening arm supp","Y",,false
"E2630","Monosuspension arm/hand supp","Y",,false
"E2631","Elevat proximal arm support","Y",,false
"E2632","Offset/lat rocker arm w/ela","Y",,false
"E2633","Mobile arm support supinator","Y",,false
"E8000","Posterior gait trainer","E1",,false
"E8001","Upright gait trainer","E1",,false
"E8002","Anterior gait trainer","E1",,false
"G0328","Fecal blood scrn immunoassay","A",,false
"G0329","Electromagntic tx for ulcers","A",,false
"G0337","Hospice evaluation preelecti","B",,false
"G0372","Md service required for pmd","M",,false
"G0378","Hospital observation per hr","N",,false
"G0379","Direct refer hospital observ","J2",504.51,false
"G0402","Initial preventive exam","V",115.93,false
"G0404","Ekg tracing for initial prev","S",22.99,true
"G0446","Intens behave ther cardio dx","S",27.32,false
"G0447","Behavior counsel obesity 15m","S",78.54,false
"G0448","Place perm pacing cardiovert","B",,false
"G0467","Fqhc visit, estab pt","A",,false
"G0500","Mod sedat endo service >5yrs","N",,false
"G0501","Resource-inten svc during ov","N",,false
"G0506","Comp asses care plan ccm svc","N",,false
"G0508","Crit care telehea consult 60","B",,false
"G0509","Crit care telehea consult 50","B",,false
"G0511","Ccm/bhi by rhc/fqhc 20min mo","A",,false
"G0512","Cocm by rhc/fqhc 60 min mo","A",,false
"G0513","Prolong prev svcs, first 30m","N",,false
"G0514","Prolong prev svcs, addl 30m","N",,false
"G0659","Drug test def simple all cl","Q4",,false
"G0916","Satisfy with care","M",,false
"G2014","Post-d/c care plan overs 30m","B",,false
"G8559","Pt ref doc oto eval","M",,false
"G8659","Rafscrs lbi scor >= 0","M",,false
"G8731","Pain neg no plan","M",,false
"G8872","Intraop image confirm excise","M",,false
"G8873","Specimen not intraop image","M",,false
"G8874","Tissue not image intraop","M",,false
"G8913","Pt doc no wrong event","M",,false
"G8914","Pt trans to hosp post d/c","M",,false
"G8915","Pt not trans to hosp at d/c","M",,false
"G8967","Warf or other fda drug presc","M",,false
"G9124","Onc dx cml acceler phase","M",,false
"G9125","Onc dx cml blast phase","M",,false
"G9126","Onc dx cml remission","M",,false
"G9128","Onc dx multi myeloma stage i","M",,false
"G9129","Onc dx mult myeloma stg2 hig","M",,false
"G9130","Onc dx multi myeloma unknown","M",,false
"G9131","Onc dx brst unknown nos","M",,false
"G9132","Onc dx prostate mets no cast","M",,false
"G9198","No order for ceph no reason","M",,false
"G9230","Norsn for gc chl syp test","M",,false
"G9231","Doc esrd dia trans preg","M",,false
"G9232","Ptrsn no comm comorbid","M",,false
"G9239","Doc rsn hemod & cath acc","M",,false
"G9262","Doc of death post-aaa repair","M",,false
"G9263","Doc of disch post-aaa repair","M",,false
"G9268","Doc comp or mort w in 90d","M",,false
"G9306","Interv req for leak","M",,false
"G9350","No doc sinus ct 28d or dx","M",,false
"G9351","Doc >1 sinus ct w 90d dx","M",,false
"G9352","Not >1 sinus ct w 90d dx","M",,false
"G9457","Pt no abd img no doc rsn","M",,false
"G9458","Tob user recd cess interv","M",,false
"G9459","Tob non-user","M",,false
"G9654","Mon anesth care","M",,false
"G9655","Toc tool incl key elem","M",,false
"G9656","Pt trans from anest to pacu","M",,false
"G9658","Toc tool incl elem not used","M",,false
"G9659",">85y no hx colo ca/rsn scope","M",,false
"G9660","Doc med rsn scope pt >85y","M",,false
"G9661",">85y scope othr rsn","M",,false
"G9662","Prior dx/active clin ascvd","M",,false
"G9706","Low recur prost ca","M",,false
"G9707","Pt had hosp dur msmt per","M",,false
"G9718","Hospice anytime msmt per","M",,false
"G9727","Pt unable cmplt knee FS PROM","M",,false
"G9728","Refused to participate","M",,false
"G9729","Pt unbl cmplt hip FS PROM","M",,false
"G9730","Refused to participate","M",,false
"G9747","Pall dialysis with catheter","M",,false
"G9748","App transpl lvg kidney donor","M",,false
"G9753","Doc no dicom, ct other fac","M",,false
"G9773","1 bod temp >=35.5","M",,false
"G9774","Pt had hyst","M",,false
"G9786","Path report not sent","M",,false
"G9817","No death 30-days post-disch","M",,false
"G9818","Doc sex activity","M",,false
"G9823","Endo smpl/hyst bx res doc","M",,false
"J0121","Inj., omadacycline, 1 mg","G",3.443,true
"J0122","Inj., eravacycline, 1 mg","K",1.018,true
"J0129","Abatacept injection","K",54.849,true
"J0135","Adalimumab injection","K",1371.1338500000002,true
"J0178","Aflibercept injection","K",945.029,true
"J0179","Inj, brolucizumab-dbll, 1 mg","K",317.5833333333333,true
"J0180","Agalsidase beta injection","K",183.745,true
"J0185","Inj., aprepitant, 1 mg","G",2.087,true
"J0202","Injection, alemtuzumab","K",1949.17,true
"J0207","Amifostine","K",1011.889,true
"J0220","Alglucosidase alfa injection","K",73.81,true
"J0221","Lumizyme injection","K",171.209,true
"J0222","Inj., patisiran, 0.1 mg","G",98.346,true
"J0256","Alpha 1 proteinase inhibitor","K",4.451,true
"J0257","Glassia injection","K",4.855,true
"J0287","Amphotericin b lipid complex","K",9.058,true
"J0289","Amphotericin b liposome inj","K",26.726,true
"J0291","Inj., plazomicin, 5 mg","G",3.339,true
"J0300","Amobarbital 125 mg inj","K",95.16,true
"J0401","Inj aripiprazole ext rel 1mg","K",5.702,true
"J0475","Baclofen 10 mg injection","K",173.6,true
"J0480","Basiliximab","K",3808.08,true
"J0485","Belatacept injection","K",3.772,true
"J0490","Belimumab injection","K",45.491,true
"J0517","Inj., benralizumab, 1 mg","G",170.491,true
"J0558","Peng benzathine/procaine inj","K",10.866,true
"J0561","Penicillin g benzathine inj","K",13.764,true
"J0565","Inj, bezlotoxumab, 10 mg","G",39.787,true
"J0567","Inj., cerliponase alfa 1 mg","G",93.492,true
"J0570","Buprenorphine implant 74.2mg","K",1211.27,true
"J0584","Injection, burosumab-twza 1m","K",353.285,true
"J0585","Injection,onabotulinumtoxina","K",6.122,true
"J0586","Abobotulinumtoxina","K",8.402,true
"J0587","Inj, rimabotulinumtoxinb","K",11.988,true
"J0588","Incobotulinumtoxin a","K",5.011,true
"J0593","Inj., lanadelumab-flyo, 1 mg","K",76.356,true
"J0594","Busulfan injection","K",4.894,true
"J0596","Injection, ruconest","K",28.077,true
"J0597","C-1 esterase, berinert","K",51.321,true
"J0598","C-1 esterase, cinryze","K",56.482,true
"J0599","Inj., haegarda 10 units","G",9.667,true
"J0600","Edetate calcium disodium inj","K",5594.422,true
"J0606","Inj, etelcalcetide, 0.1 mg","K",2.446,true
"J0630","Calcitonin salmon injection","K",2656.481,true
"J0638","Canakinumab injection","K",111.002,true
"J0641","Inj levoleucovorin nos 0.5mg","K",0.166,true
"J0642","Injection, khapzory, 0.5 mg","G",2.006,true
"J0695","Inj ceftolozane tazobactam","K",5.925,true
"J0712","Ceftaroline fosamil inj","K",3.178,true
"J0714","Ceftazidime and avibactam","K",92.026,true
"J0716","Centruroides immune f(ab)","K",4822.432,true
"J0717","Certolizumab pegol inj 1mg","K",8.207,true
"J0740","Cidofovir injection","K",633.402,true
"J0775","Collagenase, clost hist inj","K",48.727,true
"J0795","Corticorelin ovine triflutal","K",9.239,true
"J0800","Corticotropin injection","K",3923.782,true
"J0840","Crotalidae poly immune fab","K",3284.716,true
"J0841","Inj crotalidae im f(ab')2 eq","K",1260.963,true
"J0850","Cytomegalovirus imm iv /vial","K",1129.154,true
"J0875","Injection, dalbavancin","K",15.057,true
"J0878","Daptomycin injection","K",0.294,true
"J0881","Darbepoetin alfa, non-esrd","K",3.82,true
"J0882","Darbepoetin alfa, esrd use","K",3.82,true
"J0883","Argatroban nonesrd use 1mg","K",1.218,true
"J0884","Argatroban esrd dialysis 1mg","K",1.218,true
"J0885","Epoetin alfa, non-esrd","K",10.564,true
"J0894","Decitabine injection","K",4.303,true
"J0897","Denosumab injection","K",19.278,true
"J1095","Injection, dexamethasone 9%","G",1.209,true
"J1096","Dexametha opth insert 0.1 mg","G",135.64,true
"J1097","Phenylep ketorolac opth soln","G",109.697,true
"J1162","Digoxin immune fab (ovine)","K",3780.193,true
"J1190","Dexrazoxane hcl injection","K",197.523,true
"J1205","Chlorothiazide sodium inj","N",,false
"J1212","Dimethyl sulfoxide 50% 50 ml","K",616.785,true
"J1267","Doripenem injection","K",0.8849092000000001,true
"J1290","Ecallantide injection","K",497.053,true
"J1300","Eculizumab injection","K",230.479,true
"J1301","Injection, edaravone, 1 mg","G",19.486,true
"J1303","Inj., ravulizumab-cwvz 10 mg","G",226.275,true
"J1322","Elosulfase alfa, injection","K",241.417,true
"J1324","Enfuvirtide injection","E2",,false
"J1327","Eptifibatide injection","K",3.356,true
"J1410","Inj estrogen conjugate 25 mg","K",308.704,true
"J1428","Inj, eteplirsen, 10 mg","G",167.348,true
"J1430","Ethanolamine oleate 100 mg","K",444.099,true
"J1438","Etanercept injection","K",685.5629500000001,true
"J1439","Inj ferric carboxymaltos 1mg","K",1.105,true
"J1442","Inj filgrastim excl biosimil","K",0.955,true
"J1447","Inj tbo filgrastim 1 microg","K",0.53,true
"J1451","Fomepizole, 15 mg","K",8.568,true
"J1453","Fosaprepitant injection","K",1.9801721631002975,true
"J1454","Inj fosnetupitant, palonoset","G",301.873,true
"J1455","Foscarnet sodium injection","K",82.26783666666667,true
"J1457","Gallium nitrate injection","E2",,false
"J1458","Galsulfase injection","K",397.86,true
"J1459","Inj ivig privigen 500 mg","K",40.844,true
"J1460","Gamma globulin 1 cc inj","K",40.854,true
"J1555","Inj cuvitru, 100 mg","K",14.01,true
"J1557","Gammaplex injection","K",46.226,true
"J1559","Hizentra injection","K",10.495,true
"J1560","Gamma globulin > 10 cc inj","K",408.542,true
"J1561","Gamunex-c/gammaked","K",40.347,true
"J1566","Immune globulin, powder","K",63.188,true
"J1568","Octagam injection","K",38.216,true
"J1569","Gammagard liquid injection","K",39.921,true
"J1571","Hepagam b im injection","K",58.961,true
"J1572","Flebogamma injection","K",35.773,true
"J1573","Hepagam b intravenous, inj","K",58.961,true
"J1575","Hyqvia 100mg immuneglobulin","K",14.635,true
"J1595","Injection glatiramer acetate","K",161.319,true
"J1602","Golimumab for iv use 1mg","K",20.659,true
"J1610","Glucagon hydrochloride/1 mg","K",217.564,true
"J1620","Gonadorelin hydroch/ 100 mcg","E2",,false
"J1627","Inj, granisetron, xr, 0.1 mg","G",1.645,true
